affiliation_id,affilname,city,country,author_id
c502be67-ddf0-4c8d-8131-62718c43b038,Ningxia Medical University,Yinchuan,China,95bb72ab-1779-4a48-9de2-32c41997169f
7d2f3f37-5ac4-4288-985e-35d56d7e5e76,King Abdulaziz University,Jeddah,Saudi Arabia,95bb72ab-1779-4a48-9de2-32c41997169f
475206b5-238e-400a-b481-46e12eb870cb,Case Western Reserve University,Cleveland,United States,48fb1353-1f47-46ba-a99e-e1857e2ff442
0983546f-9dd3-46ce-8c32-d9e4a81de463,Cornell University,Ithaca,United States,64d95dac-cdd3-48bd-b3d8-48f5cc478627
ccbfb386-b08e-4663-8427-e2adc024d6df,Saint Peter’s University,Jersey City,United States,54909143-66b5-456f-ad48-4de3132bd0aa
37f9e71d-2ab0-491f-a4cc-e68d8183c365,ESDES,Lyon,France,d236f5a1-7bce-4ec0-ab9d-c2e5e79aba27
b05c8f33-19f7-4aee-9cc6-808da2483fd5,"University of California, San Francisco",San Francisco,United States,e847a7de-09cc-4454-bf63-367378ee164c
4b336dc1-57ce-46cc-81f4-1857766f0870,Humboldt-Universität zu Berlin,Berlin,Germany,9d9231ad-611c-435c-afa9-9f415c4bd9b2
b7943743-876c-4ea2-b8c5-f8a7a6cf1897,Punjab Agricultural University,Ludhiana,India,502df961-e2f9-4fe1-b321-bc7885b768f4
0d1156f9-818c-4277-8900-7db902450db0,Florida State University,Tallahassee,United States,b94c491d-6d6f-4d67-b4f8-57b1ca5391f1
6eaab869-20e6-4548-a844-31e222be1e95,Mae Fah Luang University,Chiang Rai,Thailand,5c7345d4-5248-49ee-ac92-df813cbac021
a8669fdf-fe22-4068-8bfc-5c54cfcd103f,Kunming Institute of Botany,Kunming,China,5c7345d4-5248-49ee-ac92-df813cbac021
dd3633c8-c90e-4bfa-b88a-1d7f83824308,East and Central Asia,Kunming,China,5c7345d4-5248-49ee-ac92-df813cbac021
8978f1db-059c-4477-b220-5d79387f2093,Mushroom Research Foundation,Chaing Mai,Thailand,5c7345d4-5248-49ee-ac92-df813cbac021
b5266246-08f7-4ba0-9e7e-be7b2a57448f,Griffith University,Brisbane,Australia,f50e78b0-34b1-4353-bc3a-e6f8a42a385b
bb38c020-a551-42ac-aa4e-d9b77eeb4aab,Universitat de Barcelona,Barcelona,Spain,39aeae1a-f136-4c32-b45e-7815546002c2
f49b7aa7-28fb-4fb5-ab63-9fb1b260c023,Armed Forces Medical College,Pune,India,f3447daa-183a-43fe-a1b6-0e9864d4ff69
d7576a15-d42e-492e-b213-aa25584cf65b,The University of Chicago,Chicago,United States,e895fbba-a603-4c2d-8020-60c4ca2b27f7
58c51b77-47de-4b83-b7a3-c106c384b594,"Vavilov Institute of General Genetics, Russian Academy of Sciences",Moscow,Russian Federation,120b3149-3fc8-42df-b9a9-ddacc01c5b34
24e14000-9a34-4430-9427-a6be4df0da81,National Institute of Technology Rourkela,Rourkela,India,022003cc-e36e-4970-97ca-8c95ccc8a75b
43280ec9-d451-49f6-8b33-45009a4b8e54,Goethe-Universität Frankfurt am Main,Frankfurt am Main,Germany,a7ea611f-fc66-492d-80e4-f8364309c219
527ef022-3b32-44ca-8331-ff8c82dd9c49,The Graduate Center,New York,United States,8e0b51aa-9de8-44a3-95e1-9744f6860a96
6593faa7-285c-413c-899b-0e191e57bf5f,Università degli Studi di Cagliari,Cagliari,Italy,b5698259-4bb7-4e93-b300-f21735334094
065c7a25-785d-4ab1-965b-d89a0d17b691,University of Exeter,Exeter,United Kingdom,1130dbbc-eaaa-4627-99ba-99b1ef20f423
077ea9c6-a1db-47d6-9881-dc60656e0147,British Academy,Ankara,United Kingdom,1130dbbc-eaaa-4627-99ba-99b1ef20f423
ba67ae31-056b-49c3-a053-f5d510303c2b,Centre for European Policy Studies (CEPS),Brussels,Belgium,a90fc913-9116-4b69-b05a-06d3b80c20e2
da5deeaa-9b59-4b64-828d-75d47fbd828c,"Intergeosearch, Inc.",Annandale,United States,1e6c3d1e-3fdd-457f-87cb-2a73ed722812
ce0d90e5-d31f-4ec3-ae1b-4b0f83b1a03e,University of North Florida,Jacksonville,United States,ea7bea9e-df86-483c-ab79-caa6d1ff3a94
f8abfbc4-bb58-4f1f-8d42-0399186e96a2,Health Products and Food Branch,Ottawa,Canada,ecd98701-6cf0-4f79-bea8-6246f5f9e3e8
cda63941-5464-4945-a5cb-a425b78c3eb6,Middle East Technical University (METU),Ankara,Turkey,b93381e0-119d-4dea-b1a2-921be8769883
0199b6b0-dfaf-4738-bdad-c022ed01c0be,City College of New York,New York,United States,31d97e3e-861a-4d24-848a-36032783b991
2b5b361f-ace2-4bb1-b138-f3002e93e48a,Parnassia Psycho-medical centre,The Hague,Netherlands,2739283d-b0a8-41b8-89d5-c0982882248b
188ca389-b65c-4a58-833f-d498b3bf0b12,Amsterdam UMC - Vrije Universiteit Amsterdam,Amsterdam,Netherlands,2739283d-b0a8-41b8-89d5-c0982882248b
fd8b0133-c6a7-4b09-aa37-70482466a7c9,University of Essex,Colchester,United Kingdom,4d689f14-ebbd-4eb4-a649-7d075945df15
32c618ea-e15b-4e86-9b58-e964bb1128a6,John F. Kennedy School of Government,Cambridge,United States,9299529f-05e5-4a81-886a-8f7be2ec5f71
d5df4b89-8543-48ec-988b-169484fa8819,Université de Genève,Geneva,Switzerland,b9e141de-470c-46a1-9b19-021eafa74378
a5b06490-5c35-4c59-9ca3-1841095e560b,American University,"Washington, D.C.",United States,d73b2e5e-43fd-4822-a6ec-fa8f7f7af731
c7c716f0-8416-496e-a640-98bdee89a254,Boston University,Boston,United States,e10f4f81-f564-442e-bc15-d4d60942881d
3be097fe-2949-4dbb-9499-14fadbe695b6,Swansea University,Swansea,United Kingdom,200082d3-9a02-411c-9cb0-4afa9a214c4a
23050cdc-9010-4e0b-99b8-aec802d853a7,El Colegio de la Frontera Norte,Tijuana,Mexico,a7683d68-fadd-414a-a960-7b741f195ae6
585ff0e1-590b-40bc-a67a-95c7c9446c06,University of Jyväskylä,Jyvaskyla,Finland,00325bc1-5f6e-4a43-8db3-26cf60b0098e
08b15032-2e67-49cb-a7e8-a77495a2f259,Museum of London,London,United Kingdom,9f8301bb-495e-44c4-bf13-c84fd9c62fef
ebedc690-3181-4512-8af9-231a34a5eeb4,University of Kentucky,Lexington,United States,1494eb22-6bd8-4312-8555-bf5c0b7db99a
7d2a5f03-7168-4bbe-a75f-d83fe79087f1,Aarhus Universitetshospital,Aarhus,Denmark,ad4be426-1e51-408c-aee0-25e5f3f468c7
6f3649ed-9be6-49e6-9dbd-abbe5f7fec98,Texas A and M University - Corpus Christi,Corpus Christi,United States,94e4712d-30b9-4f98-8bcb-da37e9b944ce
dde4cb95-0c54-4308-822f-871cdf0421f9,RAND Corporation,Santa Monica,United States,5b55a1d7-ad5a-400d-8551-e5301ab03a7a
fa8af1f1-4789-4dd1-a257-f96d9f9f1896,Yale University,New Haven,United States,f9ec6c87-7aa9-4841-a2af-59d7788c9588
46b1986d-7331-43b5-9d3e-43797ede0b21,Royal Docks School of Business and Law,London,United Kingdom,bb1f518a-e170-48ee-9c90-505fc42036f4
021c814e-033b-4827-b35b-ba4b9e203cdd,SOAS University of London,London,United Kingdom,86858c97-ddb3-4056-b86c-4b9c4d55affa
d72f73b6-268d-497e-8043-454bbe4f09cb,"Notre Dame University, Lebanon",Zouk Mosbeh,Lebanon,d23791c6-16d2-4397-b1e8-47075c090178
bda0053b-7973-460f-8738-9d389de8ee9b,Instituto Argentino de Investigaciones de Zonas Aridas,Mendoza,Argentina,6d23f6b6-61e8-4f5b-99a9-19d61ffdc359
a62470b6-7509-4c11-ace1-3477954955f3,"The University of Tennessee, Knoxville",Knoxville,United States,2658650c-41af-4952-bafd-632f5ce238c2
1db87bd9-5f6e-4baa-b1e8-04d0dc8acc22,Carnegie Mellon University,Pittsburgh,United States,ed595584-748c-48bd-adbe-ab96823872dc
2992f4ea-2740-40de-a0ab-9f50ae444c0d,ESSCA School of Management,Angers,France,f468df84-f96b-417b-a61b-10f9c82382e1
15e38441-9b16-4baf-b097-06862154a961,Southern Federal University,Rostov-on-Don,Russian Federation,f9d6b619-6ad2-4904-97d4-c6575451f5f4
0006997f-03cf-4390-8ba3-8b3d814a5d91,International Agency for Minerals Policy (MinPol,,Austria,f9d6b619-6ad2-4904-97d4-c6575451f5f4
1f3189fb-9eb6-45bc-91af-980aac0f78f5,Atlantic Technological University,Killybegs,Ireland,ea801f3b-d6f9-40ed-9af2-a4fbb532f876
ab1f676b-eeae-4177-868f-3472aaaf5c07,Saint George Hospital University Medical Center,Beirut,Lebanon,40180fe1-2d2b-4186-97bf-1a31e95c3470
c43000d2-1c02-45cd-b493-989295b6cec0,Institut national des langues et civilisations orientales,Paris,France,4a6eea0e-e840-4b38-850e-21083d06cfab
e0bc1ed4-28de-4ccb-870c-fcb290036b4f,John Jay College of Criminal Justice,New York,United States,8e0b51aa-9de8-44a3-95e1-9744f6860a96
a0df72aa-da3b-4f52-b4a8-271a4174621d,Victoria University of Wellington,Wellington,New Zealand,8769e142-fe59-41ec-a309-c95c7b676eb4
aff5ea43-5a2c-47ff-9ebe-c3461493a862,Oxford Brookes University,Oxford,United Kingdom,ecaecbeb-d7b1-47c8-a7ff-2be84d9cca91
71cf972d-787c-4043-9099-7db790064000,Universitetet i Bergen,Bergen,Norway,759a1353-abb6-499c-8ae0-517a7e0a4fe8
9daaf909-5b15-4625-8e69-6aa6c73dba60,"International Institute for Applied Systems Analysis, Laxenburg",Laxenburg,Austria,5f8ff686-7f2e-4392-bcbe-dc27aee7540a
ca0c184c-5156-41cc-ab0b-1865fc13e831,Krakow University of Economics,Krakow,Poland,5f8ff686-7f2e-4392-bcbe-dc27aee7540a
a2e0dc8c-c124-4625-960b-153e0054e87e,National Postgraduate School of Political Science,Algiers,Algeria,d89f4237-aac6-48e0-bb1e-58560c16a898
3a6e9997-d1b6-4e1d-9b9d-e500639af210,Université de Tunis,Tunis,Tunisia,32714d01-583f-4dd6-bbea-4ea2fcc7a1aa
7a1d6b10-23c7-43e6-ae70-098b6f3a611b,Istituto Affari Intemazionali,Rome,Italy,22fa36b1-99c3-4d0f-a833-5b178ace05df
98f80f54-5eeb-4e21-8d35-e066562b01e7,Utah State University,Logan,United States,38ad236a-f662-40bc-820c-66d7d9c5f9ac
c1702dc6-1b33-419f-8475-b71f1113edac,University of Connecticut,Storrs,United States,01b4519e-2dae-486b-84d7-8ad8c32d80b7
90fee1a9-c671-424f-9436-23607c1d4b44,The Australian National University,Canberra,Australia,af967172-d533-4904-a4a1-5c4da1efbd82
9704ebea-b25e-4d55-8f73-f340969af7b0,Universiti Sains Malaysia,Minden,Malaysia,005911e7-38d6-4b9b-b232-1089d3b26fbb
4cdf3c79-6663-42a2-9858-df2eb6555792,National Institute of Standards and Technology,Gaithersburg,United States,1c322979-7fc0-4336-ab40-95a113f7846e
4b48391f-4966-46ff-837e-7277f516e981,Universität Wien,Vienna,Austria,cde13825-faf7-4b6b-ab31-3dcc08e6af14
4aaa80b4-4894-4637-a758-1be67b16753c,Budapesti Corvinus Egyetem,Budapest,Hungary,cde13825-faf7-4b6b-ab31-3dcc08e6af14
58536d7d-c65b-4413-b316-5bf5fb3e4de7,New York College (NYC,New York,Greece,83c9f2c4-aae5-483b-b4af-97437741da39
ac4b575f-d18a-4d67-919b-89702b028783,The University of Tokyo,Tokyo,Japan,30792ccc-cc61-4875-8656-4019ce4aed2e
7dc732ef-88f4-473f-9ce2-7dd7c8187139,Islamic Azad University,Tehran,Iran,1cddabfd-5e14-4bb9-90b6-fc10d1c81b8e
e71abcd0-6875-4f93-bfa6-7637dcef4200,Institute of Radboud Social Cultural Research,Nijmegen,Netherlands,290badee-f24a-4d67-8ced-cfd3490cd795
40d8739b-8bc3-42ed-92cd-2800a15389fd,London School of Economics and Political Science,London,United Kingdom,290badee-f24a-4d67-8ced-cfd3490cd795
b50b8fa8-2937-4e3d-bb3b-9c56c3f93a5f,Princeton University,Princeton,United States,397ced3b-71f6-4804-aa54-22849d412abe
67eac79d-078e-41b6-979e-faec009deb29,Duke University,Durham,United States,95bb72ab-1779-4a48-9de2-32c41997169f
f49ec890-d9bb-41aa-b439-63ce3c5646e4,Middlesex University,London,United Kingdom,d2945353-7a8b-4725-b3d5-e778298aad9a
a1711a9b-59de-4f00-b390-fb2d25edefaf,Graduate Institute,Geneva,Switzerland,d2945353-7a8b-4725-b3d5-e778298aad9a
b815d369-3cbe-4bfd-8f88-c321afcdd223,Lovely Professional University,Phagwara,India,b7d6091a-c452-4841-b496-fe89b774f1a6
64558840-095b-4ebe-994d-cab3dd35bcc7,Emory University School of Medicine,Atlanta,United States,7424f272-8977-492f-b081-2d21a3961781
7058c4a9-6cdb-4a70-9124-70300eac2091,UNC Gillings School of Global Public Health,Chapel Hill,United States,0752b944-68fc-41ee-976a-7370cb5c4ca5
30a7c695-1853-4321-9c0b-98cfa892d1fd,Wissenschaftszentrum Berlin fur Sozialforschung,Berlin,Germany,8cd281bb-28d2-4966-b7c5-f722dfcf7dcc
d5e86518-61ff-42bd-a6c2-e50d6991e0e3,Universidad de Salamanca,Salamanca,Spain,bc06166c-68dd-4586-bcd2-15351a8324be
31d318f7-9b53-4135-bcab-16a961f57e81,"Arab American University, Palestine",Jenin,Palestine,d7512cca-4e58-4dbc-9da4-366cd8380449
e6d461e1-f62f-4049-a992-718e87c2369e,Lebanese American University,Beirut,Lebanon,117cf0fd-531e-4bbb-94d5-6747d089e4c0
0c45e68f-a1bc-4200-aedf-a6dd06accfa7,Newcastle Business School,Newcastle,United Kingdom,0d243085-1d9a-4f3c-bd85-6ee81c9f1094
4803c3e1-d62e-4efb-a863-7495e5eaff89,Ankara Yildirim Beyazit University,Ankara,Turkey,0d243085-1d9a-4f3c-bd85-6ee81c9f1094
dee23b74-7545-4bd1-af30-2405d50fe692,Guru Angad Dev Veterinary and Animal Sciences University,Ludhiana,India,71950381-be5b-486e-9ff9-c50d3c2c4fe1
d6a99430-308c-4d62-bc0c-45fd6acdeced,University of Aberdeen,Aberdeen,United Kingdom,2ed1897e-4dc7-4f92-b73b-944e4195fc17
e63ab49c-f9dc-46ab-88f0-89a83bf94604,Kyungsung University,Busan,South Korea,210bfa6b-1e1c-41de-9648-911aa721cbe4
d63792c7-695b-41fa-828b-434e9c97f43f,Tallinna Ülikool,Tallinn,Estonia,8cdad3f7-fb61-41bb-830f-96cc27e14ffc
5fe06928-55e4-45fa-9954-017ac10894ba,Northeast Institute of Geography and Agroecology,Changchun,China,72b12ac7-9753-4c4e-865d-1c7c58b81b58
4331e34e-b905-459b-b449-1dd5c9dad99e,Université de Toulouse,Toulouse,France,44c2f0f0-1735-4662-9daf-a3e23345a7b5
e571efe2-9af1-4222-b360-c1d91154faf2,University of Leicester,Leicester,United Kingdom,433fde9a-7cbb-4a33-bf45-34933c3110ab
faebdf0a-8891-4f22-82d0-e51724f72da5,Lancaster Environment Centre,Lancaster,United Kingdom,f9e6c5a6-af6d-45e7-9924-38baaa832f6c
8be449c2-3333-4be1-8c91-3fcde3ef5d7b,University of Rajshahi,Rajshahi,Bangladesh,f26cb19e-a1ae-4fa6-b0fd-207f009f49de
38e9dee3-199c-4f70-a3d1-8d65d25c5241,"University of California, Riverside",Riverside,United States,0d93d46f-3248-4126-a3bd-564ecb1f827b
6d8cce56-4391-43da-875d-77a12f7cc920,South Asian Academy of Management (SAAM),,United States,7176ee25-8127-45f4-879a-ce5c4c1f07ea
47e678fe-4fac-47b1-bf62-3bb7a55b7ba0,Shailesh J. Mehta School of Management,Mumbai,India,57aa38bc-7c9e-4c84-84d6-fe8297bc46ed
0be5261c-1732-4a4f-a9ad-f947029e8c9f,University of Wisconsin School of Medicine and Public Health,Madison,United States,9e25a61b-0cca-4c5e-bc1f-c94717fd336d
eaedad26-b02c-4b95-b396-89f44905590f,University of Wisconsin Carbone Cancer Center,Madison,United States,9e25a61b-0cca-4c5e-bc1f-c94717fd336d
6d74b80a-c708-4844-9d45-225b61d9cff8,Faculty of Humanities,Manchester,United Kingdom,6f47260c-2730-493e-8fa1-31488994cf8b
8d0209d3-60ee-4e2e-bb19-4d0101c3330c,The University of Sheffield,Sheffield,United Kingdom,33ee3301-225b-4d90-8e6c-edc096413acd
614a7018-7da7-452e-a5a7-968a21ab6a55,Hebrew University of Jerusalem,Jerusalem,Israel,cc1af949-e9b4-4f03-bbad-72d85dbe9dcd
590e3908-459d-4e5e-995f-7f74d0ed9958,Queen Mary University of London,London,United Kingdom,f2959685-7f26-40ba-97fa-7be080f5ab89
7ccff767-67ef-412b-b5b7-c1cfbcb15629,Manchester Metropolitan University,Manchester,United Kingdom,e5d9cc61-22f1-4b69-885a-b0e217247ecd
a5cebe1c-6c8f-4bed-85a7-b3b51673ce7e,Indiana University-Purdue University Fort Wayne,Fort Wayne,United States,3847a3db-9e5d-49cb-861a-35a102b4610b
b2fa67af-97a7-4c70-85c9-da2d6edac0ee,Clalit Health Services,Tel Aviv-Yafo,Israel,3cceef57-8892-4600-ad42-cbd50cad4658
d2982c77-5802-47e1-bada-99ccb24b463c,Technion - Israel Institute of Technology,Haifa,Israel,3cceef57-8892-4600-ad42-cbd50cad4658
9d666079-a7c3-42f4-a193-e10b2b57ddd3,"Royal Holloway, University of London",Egham,United Kingdom,4c2bee62-cd1c-49df-978b-989140c40408
12756277-be7b-4eea-898a-2aee38b140b4,Rikkyo University,Tokyo,Japan,4c2bee62-cd1c-49df-978b-989140c40408
9ea50785-9c56-430b-b305-11a405c4d054,Wageningen University &amp; Research,Wageningen,Netherlands,4c2bee62-cd1c-49df-978b-989140c40408
f86b8d57-e5a3-4db9-bae9-f0dc9f42b9a7,The College of Wooster,Wooster,United States,9f8341c9-fca0-4209-b819-eafd06f73a8f
de19113f-6231-42c4-a15d-ebcd345b6ded,The University of Alabama in Huntsville,Huntsville,United States,5ed46230-db52-49fc-8e75-5efaf6bd1adb
27fd90bb-1162-40e8-991f-476758cdb2b7,Villanova University,Villanova,United States,72140376-a143-4502-9cf9-1b7d1df12b0d
a34695a0-949c-4813-a144-74d90191cd4e,Universitat Autònoma de Barcelona,Cerdanyola del Valles,Spain,4fd811e9-bbb2-4e6d-a941-409a0f70352f
4f90a659-b5c3-40c4-b095-6150ce98a21b,King's College London,London,United Kingdom,30faf7e9-92fe-4af2-b441-e84b61e48b9a
37a8acc9-8aa6-4c6c-92df-efee5c36e45b,University of Alberta,Edmonton,Canada,55c96f58-d4fc-49f6-a7af-5370cbcd9067
bce1e891-e5ab-4078-92c5-3f1be7964fdd,RTI Health Solutions,Research Triangle Park,United States,42ac8013-ea20-4975-ab64-32b969822a3b
8dd75ee4-2293-4bbc-a454-681671573bcc,Northeastern University,Boston,United States,d1df01a3-db7f-4d38-a973-22f828ed6646
3fc964d4-c664-46d3-ac6c-0d7a31087aaa,Institut Pasteur de Tunis,Tunis,Tunisia,edb5f924-3c69-46be-8e06-f9a6ede0a7c5
2b9974c1-0835-4cde-935b-d5a5365915c2,Rutgers Business School—Newark and New Brunswick,Newark,United States,6ffb279f-325d-49ab-b554-d0693993e22c
ad83da34-ce20-43d6-a993-d8fdb68b157a,Simon Fraser University,Burnaby,Canada,65dd8618-2226-4f76-a709-2b2e7e0967c7
d1d50041-1ea3-481f-aa46-d9a054b56872,Wilfrid Laurier University,Waterloo,Canada,09f12ba9-b1d2-4c6d-9591-ed11ca5c0a41
1d0199f6-c68f-407d-85e1-e0028c1a6b1d,University of Notre Dame,Notre Dame,United States,8438e62b-3160-4130-bb7b-b5afff4c5b3e
54f715a2-498d-4e42-992b-bf1f1e1e5f65,The University of Utah,Salt Lake City,United States,07cc4e1f-73eb-4a24-825d-937bf2e4ab89
9178fcfd-5b93-4fc0-b852-7ad3a5e9eda5,University of St. Gallen,St Gallen,Switzerland,d33b0621-4a53-4ba5-afb7-d4e94a490297
d4addf4a-c584-4237-9996-f62956d3606d,NUS Business School,Singapore City,Singapore,ff28f208-cee6-4988-82cf-b0e36a5f3b31
77e9b119-b517-45f9-98b8-5487f0b3554e,Iscte – Instituto Universitário de Lisboa,Lisbon,Portugal,6605e49b-09b9-4aac-98fa-f4be6104a011
a9c1b522-5290-48fe-ae7b-4dd0e0d37434,"University Research Co., LLC",Chevy Chase,United States,931a53a4-2ddf-48e7-96af-122acb3e6ade
3708947a-1888-45af-963a-99da6bd05600,Universitat de València,Valencia,Spain,66737947-9652-4be8-9b6f-54bf12260ed7
1193a6c6-c94f-4f65-b16d-8b9e06831921,Arizona State University,Tempe,United States,adcafd0c-8e17-4041-9524-11d4f89d93c2
6a4a1d3a-e737-4e25-9643-50cac3153e36,Universität Rostock,Rostock,Germany,8c2f9a4b-f2a5-4341-8719-0cac5c0a02f7
69ebdac0-fbb4-46dd-bee4-f9af09df69dd,Long Island University C.W. Post Campus,Brookville,United States,deef3938-242c-4018-bf50-2802782a7d4b
e2f45007-40f8-4f21-99fb-1adeb8944259,Sahloul Medical Center,Sousse,Tunisia,4010d39e-84f0-4ca1-8a70-5ef29ad87c0b
9bfb26cc-f7a8-4538-bc45-bf4cf23193ca,Universität Mannheim,Mannheim,Germany,873bdf2a-3a7a-4526-a11c-79f2ce4e3b20
c7ec4946-8465-4634-bf8e-0bc713f6bdd0,Reed College,Portland,United States,bc07808b-c2df-4a85-b605-52f51d05a7ae
7d46b5d4-b30d-4011-89ab-2d904d0c30fe,Université Savoie Mont Blanc,Chambery,France,4e534f33-76ed-4558-941f-9f27c15b4ac6
e1f48596-be47-4fbf-9a30-db0e65911ea9,University of Sharjah,Sharjah,United Arab Emirates,7d5535c8-cb3d-4080-97bc-741ebdfec709
5c010614-3850-426c-8afd-e32d9cbe3979,Geological Survey of Western Australia,Perth,Australia,1e49ba41-2a8b-4ff7-9136-59d42af705dd
2c527c11-7c6a-4a7e-884e-1ea5545667f3,Instituto Nacional de Tecnología Agropecuaria Buenos Aires,Buenos Aires,Argentina,4e4e51f2-b788-4d23-be28-78185b1900ce
d788c38b-58b3-4d91-b57a-f7ef0dabe061,Consejo Nacional de Investigaciones Científicas y Técnicas,Buenos Aires,Argentina,4e4e51f2-b788-4d23-be28-78185b1900ce
68ca3302-e21e-4445-80c5-8ec2c50322b4,Universidad de Buenos Aires,Buenos Aires,Argentina,4e4e51f2-b788-4d23-be28-78185b1900ce
27946b6b-21a8-4352-9a8d-8ed70a92186e,University of South Carolina,Columbia,United States,e3112d37-a0e7-4d45-a2bf-cbdbd1336301
23129860-2d0d-4046-bb9b-b377bd35df23,The University of Manchester,Manchester,United Kingdom,42a4647e-c7ac-46c0-b7bf-818ba39427d7
24d342eb-9706-4e2d-aa31-18b6b9de6eb0,Rutgers University–New Brunswick,New Brunswick,United States,c1ab19af-c5d1-4094-8b72-f41832f74e46
b75aec6a-9739-455c-b134-415d01f9cad2,Hogeschool Gent,Ghent,Belgium,618014cb-dd5d-4163-81ed-33b901f398c8
9c03a7e3-8d89-4004-8560-83e567bb1edd,Research Foundation - Flanders,Brussels,Belgium,06afd31e-963a-4ab7-84be-ad195737378b
3d0251f5-1df6-470e-bbec-94d2fb75e301,Kelley School of Business,Bloomington,United States,8b0cc2e1-e82f-4b20-adc2-7bc65603a34c
30ab73fe-eb8f-4a1a-96e0-241de1f24231,Wake Forest University,Winston Salem,United States,6ae81e41-96d2-4552-bc6c-e3e1f0cd6974
45dd26ee-083f-432a-bee4-3d3d5925cc68,Stanford Law School,Stanford,United States,8aea204f-0e63-4bbe-a88d-e6004945c1f8
7940083f-5566-400e-a078-2f532eaaa08a,University of Malawi,Zomba,Malawi,192b3dcc-ff3f-4b8f-97b3-e3ebd3b9c2d7
39f297e9-ebfe-45dc-85e3-44cace29cb51,INED Institut National d' Études Démographiques,Paris,France,8c2f9a4b-f2a5-4341-8719-0cac5c0a02f7
07f3781d-9cca-4906-88cf-5821a256c055,"University of California, Los Angeles",Los Angeles,United States,0c62c5a3-f955-4e7e-ba57-9128543b8a5d
c02a8031-25ad-4a51-bcd2-334adcdcb0f3,Frank G. Zarb School of Business,Hempstead,United States,0b1b5da4-c743-4378-a4c9-d8327766f65c
bdc32aff-3d82-4135-bfb8-176722ddcf44,"University of California, Irvine",Irvine,United States,a6c01379-af64-45e1-b6ab-fece62128d29
f2e598cb-3b79-4d25-a75b-d7feff589d7f,University of Calgary,Calgary,Canada,6e527554-4481-4603-bedd-9d4b5821ebdf
da37d84a-9c9a-4027-b1a7-571ddeadc458,Virginia Polytechnic Institute and State University,Blacksburg,United States,f1b27d05-6fcd-42e6-a5da-f7a79705c599
08417766-2b76-4838-86f6-7704db272765,"Population Research Center, The University of Chicago",Chicago,United States,eafe3d77-a580-4a87-be94-da993aef2060
a487fd23-40af-4c05-a4d4-77b27ce94f27,University of Illinois at Chicago,Chicago,United States,eafe3d77-a580-4a87-be94-da993aef2060
9a82648a-6cfb-480c-96b7-3deedbbbe215,San Francisco State University,San Francisco,United States,eba859f4-1f6a-4fc8-a8fc-0b13bcd36f60
933a3267-9044-4387-ab7d-0d4181b05c8c,The Ohio State University,Columbus,United States,d6974010-f37c-43d1-b6fb-cae34a5c4dda
eeb8f96e-5608-460b-8860-250ed0c49b61,University of Washington,Seattle,United States,edbdb9c6-7248-453a-a267-23fa83350b99
bbeb4df5-a0ca-48e1-9d2b-feee1aef2ea5,Erasmus MC Sophia Children’s Hospital,Rotterdam,Netherlands,14c60146-2651-40e5-8a4f-57cbf9ff3e34
5f394580-4e71-40b3-91d5-d48e72ecb31d,National Research Council,"Washington, D.C.",United States,c9dcb62c-3d85-4381-a609-5b255b0b4ce4
f5553ba1-133f-404a-9a30-d411236dc8ce,Population Council,Seattle,United States,c9dcb62c-3d85-4381-a609-5b255b0b4ce4
e914fcdb-d648-4825-9927-1c7436bccef4,Center for Desert Archaeology,Tucson,United States,932d1cd2-6986-4a7c-8d40-9679272bc1c7
f18d4e8d-8030-45e0-8482-06e47d41c281,Lehman College,New York,United States,5265fce0-4353-4d59-bd9c-abf7e1cdf9d8
82852c81-0ace-4b3a-b678-a77c3ba337d9,Institute of Economic Growth India,New Delhi,India,4a4d6721-3195-46b6-8dd2-87bfafe37893
cafbeccb-cc69-46f6-8a9f-e41fc2b2e0f8,The University of Edinburgh,Edinburgh,United Kingdom,232b665c-42b3-48d4-a3ed-8be1fb38848a
133dd6be-5c09-4c0f-892d-201ecf98a7e7,Carrera 7 No. 73-55 Oficina 1202,Bogota,Colombia,91f4878f-1ba9-4328-855b-7d66ac7a66a1
67615dc8-1170-4a7e-bfb1-991c115ec49b,Div. de Salud Fundacion FES-Social,,Morocco,91f4878f-1ba9-4328-855b-7d66ac7a66a1
34355813-98fc-4e99-a996-24253b2c478c,Johns Hopkins University,Baltimore,United States,9dc57e19-54db-4d25-a8c6-2b29823a8710
15457734-19a5-4cde-b94f-45773136fa50,Harvard Center for Population and Development Studies,Cambridge,United States,d4ce7679-e67b-463b-9400-7a2ce00ba822
b881dd94-8dcf-4126-816e-d6bb29bb6c8f,Aix Marseille Université,Marseille,France,775b6821-4eb0-4814-a9c5-ebfa4c16b3d7
ba15248f-f2a3-4379-aaf3-06b8d0c7d46c,Johannes Gutenberg-Universität Mainz,Mainz,Germany,af3aec01-a327-4bb0-a7b3-63edc73c0531
8a87093d-4d27-4dcc-b2cc-db2c14249528,Bundesanstalt für Geowissenschaften und Rohstoffe,Hannover,Germany,6eb835ad-5ed3-4947-ae27-6d1dfab6c4a8
7ec22fae-fe11-4a15-ae8f-97530c57618f,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,f734f718-e6f3-46f4-a8b8-73a58678884b
1e78933c-9558-4a51-843e-ebfa724bdee6,Municipal Health Service of Amsterdam,Amsterdam,Netherlands,ccab72c7-4e6a-4916-bb32-d4afbbb96a9c
